order_id,created_date,order_city,order_offer_badge,batch,biker,vendor,district,order_fare,total_distance
584722211,2025-10-02,U,delayed,0,9349576,1379982,1404,1157143,1634.5
584722321,2025-10-02,B,normal,0,11100272,800271,3728,800000,3203.3
584722561,2025-10-02,U,delayed,0,8527512,993390,1432,1800000,1210
584723022,2025-10-02,U,normal,0,3944118,951510,1396,1171429,2500.9
584723161,2025-10-02,U,normal,0,9520006,1093779,1404,1385714,2699.3
584723571,2025-10-02,U,normal,0,8436248,1087404,1420,1028571,2581.3
584723581,2025-10-02,U,delayed,1,5231122,1016058,1400,1614286,3501.45
584723591,2025-10-02,B,normal,0,3597578,1103895,3740,614286,1562.6
584723711,2025-10-02,U,normal,0,9216134,1223427,1420,1014286,2577.1
584723951,2025-10-02,U,normal,0,10394484,810009,1404,1014286,1730.6
584724011,2025-10-02,U,normal,0,9560474,827277,1428,742857,1356.6
584724122,2025-10-02,U,normal,1,3330652,863610,1432,1078571,1379.75
584724312,2025-10-02,U,normal,0,11062228,726825,1400,671429,953.4
584724361,2025-10-02,K,normal,1,9831136,1213533,1484,971429,2433.9
584724551,2025-10-02,U,normal,0,11158428,702279,1408,1714286,4942
584724641,2025-10-02,U,normal,1,8863498,702279,1408,700000,646.15
584724962,2025-10-02,U,delayed,0,4206218,940392,1420,2657143,2364
584725221,2025-10-02,K,normal,0,11380272,692490,1480,728571,281.6
584725262,2025-10-02,U,normal,0,10368436,1169712,1420,685714,1109.3
584725301,2025-10-02,B,normal,0,9682576,725916,3720,800000,2138.5
584725342,2025-10-02,K,normal,1,9831136,1213533,1484,971429,2433.9
584725662,2025-10-02,B,normal,0,9459172,265986,3728,657143,2389.7
584726002,2025-10-02,U,normal,0,5206790,836982,1420,971429,2337.3
584726021,2025-10-02,U,normal,1,11282092,1169523,1408,792857,1018.55
584726052,2025-10-02,U,normal,0,8890424,1367313,1420,714286,884.1
584726472,2025-10-02,U,normal,0,9315924,1256178,1416,1000000,1413.5
584726482,2025-10-02,K,normal,0,4357440,644019,1528,757143,2690.3
584726902,2025-10-02,U,normal,0,5582828,1056816,1432,671429,489.8
584727271,2025-10-02,U,normal,0,4162654,1016058,1400,1757143,3212
584727291,2025-10-02,K,normal,1,9317494,1347237,1528,592857,1133
584727781,2025-10-02,U,normal,1,10268714,292482,1416,1292857,2940.25
584727782,2025-10-02,U,normal,0,9447204,881799,1420,857143,1880.5
584727912,2025-10-02,U,normal,1,5231122,1108974,1400,950000,2129.6
584728051,2025-10-02,K,normal,0,8574404,1148154,1512,642857,1517.6
584728131,2025-10-02,U,delayed,0,11127716,1151304,1404,1657143,2273
584728191,2025-10-02,K,normal,1,9317494,1347237,1528,592857,1133
584728211,2025-10-02,U,normal,0,10252780,890931,1420,1057143,2762.3
584728231,2025-10-02,B,normal,0,9833598,891456,3732,728571,2898.5
584728261,2025-10-02,U,normal,0,4616050,836982,1420,1042857,2643.2
584728521,2025-10-02,U,delayed,0,3496102,1291764,1432,2557143,3067.2
584728781,2025-10-02,U,normal,0,4031012,863610,1432,1271429,2983.6
584728822,2025-10-02,U,normal,0,4198798,126474,1428,1428571,4327.5
584728852,2025-10-02,K,normal,0,10034402,205971,1512,614286,552.4
584728861,2025-10-02,U,normal,0,24448,942156,1432,1485714,4682.5
584728941,2025-10-02,U,delayed,0,9594488,1264032,1432,1685714,790.1
584728982,2025-10-02,B,normal,0,8696728,197754,3720,514286,1606.9
584729041,2025-10-02,K,normal,0,9231516,186009,1480,800000,1808.7
584729042,2025-10-02,U,normal,1,5231122,1108974,1400,950000,2129.6
584729401,2025-10-02,U,delayed,0,9558230,1026288,1408,2028571,3487.6
584729692,2025-10-02,U,normal,1,4060670,670293,1428,1157143,1876.5
584729781,2025-10-02,U,delayed,0,3067958,1223427,1420,1385714,2007.9
584729932,2025-10-02,U,delayed,0,5706608,810132,1420,1914286,3481.5
584730152,2025-10-02,K,normal,0,9893496,767814,1512,1114286,3875.3
584730172,2025-10-02,K,normal,1,9820422,201375,1480,678571,763.3
591658651,2025-10-25,U,delayed,0,10634774,1249098,1404,1242857,3026.4
591658721,2025-10-25,U,normal,1,4706082,812490,1432,914286,1605.15
591658782,2025-10-25,U,delayed,0,9996504,1238142,1420,1671429,4580.7
591659052,2025-10-25,K,normal,0,9017982,64461,1480,2328571,12845.4
591659172,2025-10-25,K,delayed,0,6572516,1349262,1480,1614286,1700.6
591659281,2025-10-25,B,normal,0,3597578,1307763,3740,757143,2458.4
591659662,2025-10-25,U,delayed,0,10252780,1077948,1428,2942857,5216.7
591659742,2025-10-25,U,delayed,0,8935208,1108974,1400,1400000,3627.4
591659782,2025-10-25,K,normal,0,4132178,977388,1468,628571,1321.4
591659851,2025-10-25,U,normal,1,8935208,792585,1432,1100000,3009.8
591660172,2025-10-25,U,normal,0,10914392,1357149,1432,928571,3411.4
591660301,2025-10-25,K,normal,0,9782160,1210548,4532,1371429,1596.3
591660421,2025-10-25,U,delayed,0,9561518,907083,1428,1885714,2740.9
591660422,2025-10-25,B,normal,0,9592842,828141,3740,900000,3408
591660711,2025-10-25,U,delayed,0,4592464,792585,1432,2842857,4775.4
591660731,2025-10-25,U,delayed,0,2801518,1108974,1400,1285714,3079
591660752,2025-10-25,U,delayed,0,4919820,1322463,1432,2442857,3302.2
591660892,2025-10-25,U,normal,0,11180146,1401606,1420,485714,692.5
591661041,2025-10-25,K,normal,1,11167540,792459,1468,1050000,1831.7
591661301,2025-10-25,K,normal,0,10602012,173766,1484,1257143,4660
591661402,2025-10-25,U,delayed,0,11297506,1218408,1432,1757143,2109.8
591661432,2025-10-25,K,normal,0,11556734,1074753,1480,1057143,3071.7
591661722,2025-10-25,K,delayed,0,10339706,1068093,1480,2285714,1805.9
591661731,2025-10-25,U,normal,0,2728666,1388883,1432,1200000,4262.5
591661751,2025-10-25,B,normal,0,9369276,1018050,3720,514286,1569.9
591661851,2025-10-25,B,normal,0,9459172,197754,3720,600000,2186.9
591662092,2025-10-25,K,normal,0,11049416,1193055,4532,2185714,3773.6
591662161,2025-10-25,K,normal,0,11128300,275727,1480,3114286,8983.9
591662252,2025-10-25,K,normal,0,11365468,141678,1480,1714286,4642.7
591662361,2025-10-25,K,normal,1,10826390,201375,1480,1171429,1881.75
591662472,2025-10-25,K,delayed,0,5598564,271938,1528,2842857,5790
591662542,2025-10-25,K,normal,0,9527366,1191465,4532,2185714,3798.3
591662661,2025-10-25,K,delayed,0,11222038,791745,1512,1471429,1894.2
591662832,2025-10-25,K,delayed,0,9703670,195792,1512,1171429,1787.7
591662951,2025-10-25,K,delayed,0,9677104,1190055,1480,1471429,2065.4
591663221,2025-10-25,K,normal,0,10339706,219657,1484,914286,1301.8
591663241,2025-10-25,U,delayed,0,4611466,1363602,1404,1571429,3726.4
591663341,2025-10-25,K,normal,1,9776030,124575,1480,800000,1387.65
591663381,2025-10-25,K,normal,0,9599580,809193,1468,1500000,3845.9
591663441,2025-10-25,U,normal,1,10811804,1170393,1432,857143,2397.55
591663692,2025-10-25,K,normal,0,11475598,1222779,1480,971429,1951.3
591663771,2025-10-25,U,normal,1,11322546,1093779,1404,1021429,3424.75
591663942,2025-10-25,U,delayed,0,9703980,797958,1420,1271429,1244.9
591664142,2025-10-25,K,delayed,0,3209166,684405,1528,1728571,3478.4
591664172,2025-10-25,K,normal,0,10086582,838233,1480,971429,1919.3
591664282,2025-10-25,B,normal,1,9789448,265986,3728,1214286,919.55
591664541,2025-10-25,K,normal,1,11409960,780213,1508,1021429,2328.65
591664771,2025-10-25,B,normal,0,3565380,177918,3720,457143,344.6
591665161,2025-10-25,U,delayed,0,5582828,842835,1432,1242857,889.8
591665191,2025-10-25,K,normal,0,3736352,1192164,4532,2371429,4518.1
591665282,2025-10-25,U,delayed,0,9461898,842835,1432,2428571,3270.7
591665331,2025-10-25,U,normal,0,4402094,1151304,1404,657143,1632.8
591665361,2025-10-25,B,normal,0,5496754,265986,3728,771429,2219.5
591665402,2025-10-25,U,normal,0,9439278,927609,1432,1128571,2873.9
591665472,2025-10-25,K,delayed,0,10086582,195792,1512,1442857,2544.4
591665562,2025-10-25,B,normal,0,10262888,197754,3720,457143,652.4
591665772,2025-10-25,U,normal,0,11220700,958614,1420,557143,1411.1
591665831,2025-10-25,U,normal,0,10966058,1169523,1408,1328571,5161.7
591666001,2025-10-25,K,normal,0,11535740,183741,1480,1657143,3732.9
591666531,2025-10-25,K,normal,0,9717382,959634,1468,871429,1768.4
591666702,2025-10-25,K,normal,0,9805478,961956,4732,1971429,1203.1
591666851,2025-10-25,U,normal,0,9474598,842835,1432,800000,2156.6
591666891,2025-10-25,K,normal,1,11404150,1327326,1480,1271429,3679.8
591666921,2025-10-25,U,normal,0,10929208,92526,1400,500000,369.9
591666982,2025-10-25,B,normal,0,11405602,143202,3732,857143,3284.8
591667041,2025-10-25,B,normal,0,9996568,265986,3728,800000,3061.9
591667042,2025-10-25,U,normal,0,3415104,810132,1420,714286,1245.8
591667102,2025-10-25,B,normal,0,9350120,177918,3720,542857,1895.9
591667501,2025-10-25,U,normal,1,10516738,912633,1432,942857,2875.15
591667522,2025-10-25,K,normal,0,10107218,1187988,4176,3342857,6827.9
591667591,2025-10-25,K,normal,0,8664140,1314357,1508,671429,644
591667752,2025-10-25,B,normal,0,9036228,1226448,3720,585714,1115.6
591667782,2025-10-25,K,delayed,1,11448122,929436,1528,1114286,1931.35
591667791,2025-10-25,U,normal,0,11571624,761124,1408,500000,1124.7
591667871,2025-10-25,B,normal,0,6081672,1120140,3732,814286,3116
591668411,2025-10-25,K,normal,1,10533760,260094,1480,871429,1305.5
591668511,2025-10-25,B,normal,0,11536060,197754,3720,457143,876.4
591668571,2025-10-25,U,normal,0,9372002,702279,1408,614286,1851.6
591668632,2025-10-25,U,delayed,0,11547242,1087404,1420,1757143,3053.5
591668702,2025-10-25,K,normal,0,9719542,118524,1480,1028571,3043.3
591668791,2025-10-25,U,delayed,0,9439278,219498,1428,1914286,2506.4
591669151,2025-10-25,U,delayed,0,11592404,861651,1408,1371429,3180.5
591669171,2025-10-25,K,normal,1,9155208,219657,1484,785714,1414.8
591669431,2025-10-25,B,normal,0,9560640,184386,3724,600000,2382
591669481,2025-10-25,K,normal,0,11333294,744069,1480,885714,2190
591669562,2025-10-25,K,normal,0,11564670,1222779,1480,757143,509.6
591669721,2025-10-25,K,normal,1,11365468,193266,1484,657143,575.55
591669722,2025-10-25,B,normal,0,9886682,214230,3720,1128571,3729.7
591669921,2025-10-25,B,normal,0,9592842,828141,3740,1271429,1586.5
591670031,2025-10-25,K,normal,0,11511754,1327326,1480,1014286,2969.5
591670152,2025-10-25,U,normal,1,4723514,309480,1404,614286,895.85
591670192,2025-10-25,K,delayed,0,11493534,1122594,1480,1828571,2860.3
591670211,2025-10-25,U,delayed,0,3415104,670293,1428,1942857,2915.8
591670542,2025-10-25,K,normal,1,9310458,1290042,1472,692857,1910.05
591670692,2025-10-25,B,normal,0,4390542,828141,3740,985714,3692
591670771,2025-10-25,K,normal,1,10020182,929436,1528,1078571,3708.65
591670902,2025-10-25,U,normal,0,11297506,292482,1416,928571,2053.3
591670981,2025-10-25,K,delayed,0,10976988,186009,1480,2514286,4285.2
591671201,2025-10-25,K,delayed,0,10298462,1265082,1480,1828571,2502.4
591671222,2025-10-25,K,normal,1,9689572,1262274,4532,1728571,2039
591671502,2025-10-25,U,delayed,0,9474598,1314852,1432,2671429,4275.7
591671661,2025-10-25,U,normal,0,10721252,1387488,1428,1400000,4401.2
591671772,2025-10-25,U,delayed,0,4649774,670293,1428,2185714,3694.7
591671972,2025-10-25,B,normal,0,9800128,1278042,3728,2200000,3620.5
591672292,2025-10-25,K,normal,0,9551098,1234038,4176,2085714,3750.2
591672302,2025-10-25,U,normal,0,9467894,1058004,1408,871429,2924
591672452,2025-10-25,K,delayed,0,9342578,785466,1520,4414286,8093.8
591672541,2025-10-25,U,normal,1,11308442,92526,1400,885714,1450.4
591672601,2025-10-25,K,normal,1,9795198,260094,1480,1085714,2773.6
591672831,2025-10-25,U,normal,0,8863498,702279,1408,614286,1851.6
591672842,2025-10-25,K,normal,0,9231516,1215060,1480,1142857,3579.8
591673032,2025-10-25,K,delayed,0,11170558,235491,1512,1714286,2727.2
570523082,2025-08-12,K,normal,0,10832726,929436,1528,628571,2257.5
570523632,2025-08-12,K,normal,1,8782798,742077,1508,478571,681.6
570523782,2025-08-12,K,normal,0,9517508,1240485,4732,1157143,542.5
570524052,2025-08-12,K,normal,0,9763524,275727,1480,900000,3056.4
570524381,2025-08-12,K,normal,0,9542762,858555,1508,742857,1409.3
570524432,2025-08-12,U,delayed,0,9836136,951510,1396,1257143,2798.9
570524511,2025-08-12,U,normal,0,9997094,1026288,1408,771429,2545
570524671,2025-08-12,K,normal,0,4941062,1068093,1480,1671429,8473.1
570524682,2025-08-12,U,normal,0,9439278,1304511,1420,914286,3452.5
570524792,2025-08-12,U,normal,0,11036068,827277,1428,671429,1951.4
570525522,2025-08-12,U,normal,0,10733514,1248738,1432,1542857,11206.9
570525612,2025-08-12,U,delayed,0,24448,806574,1404,757143,1311.9
570525721,2025-08-12,K,normal,0,10980870,998556,1484,1314286,4815.3
570525742,2025-08-12,B,normal,0,9523704,904557,3720,585714,2102.6
570525851,2025-08-12,U,normal,0,10197298,1170393,1432,585714,1657.7
570525892,2025-08-12,U,normal,0,8783892,1087404,1420,714286,2388
570526322,2025-08-12,U,normal,0,10550168,922404,1428,657143,2191.3
570526411,2025-08-12,B,normal,0,3846084,904557,3720,742857,2834
570526691,2025-08-12,B,normal,0,6486674,725916,3720,557143,1609.9
570526801,2025-08-12,U,delayed,0,3301620,92526,1400,814286,1716.3
570527151,2025-08-12,K,delayed,0,10838418,1278735,1512,885714,2440.4
570527182,2025-08-12,U,delayed,0,2630128,1117668,1420,728571,1359.6
570527371,2025-08-12,K,normal,0,9730524,1275894,1508,542857,1390.8
570527532,2025-08-12,K,normal,0,9779792,170505,1508,1328571,5463.4
570527581,2025-08-12,U,delayed,0,10735090,135267,1432,871429,2111.6
570527702,2025-08-12,K,normal,0,3004768,1339086,4532,1285714,2649.2
570527781,2025-08-12,U,normal,0,11120582,133368,1432,1057143,3889.1
570527921,2025-08-12,U,normal,0,9389278,1117668,1420,542857,573
570527982,2025-08-12,K,delayed,0,9231516,1258743,1528,771429,1663.2
570528011,2025-08-12,B,normal,0,8458984,1235796,3724,457143,210.5
570528041,2025-08-12,U,normal,0,10009922,108303,1428,1000000,2676
570528042,2025-08-12,K,normal,0,9888098,260094,1480,614286,2689.8
570528112,2025-08-12,U,normal,0,9439278,219498,1428,814286,2325.9
570528261,2025-08-12,U,delayed,0,8783892,670293,1428,957143,2973.6
570528312,2025-08-12,K,normal,0,9454850,644019,1528,557143,2777.8
570528812,2025-08-12,U,normal,0,9474598,1291764,1432,514286,595.9
570528832,2025-08-12,K,delayed,0,6184736,1277373,1508,3328571,10567.5
570529051,2025-08-12,B,normal,0,2639362,1235796,3724,1000000,4396.1
570529102,2025-08-12,U,normal,1,9520006,1093779,1404,642857,1167.3
570529541,2025-08-12,U,normal,0,9461898,1126080,1408,685714,2194.5
570529561,2025-08-12,U,normal,0,6099310,92526,1400,571429,1578.9
570529622,2025-08-12,U,delayed,1,10730914,135267,1432,985714,2547.4
570530222,2025-08-12,K,normal,0,9966168,642546,1512,428571,1197
570530551,2025-08-12,U,delayed,0,5479742,1087404,1420,1014286,3026.6
570530611,2025-08-12,B,normal,0,9592874,1242843,3720,500000,1472.4
570530662,2025-08-12,K,normal,0,6447588,1187862,1508,1342857,5555
570530812,2025-08-12,U,delayed,0,8935208,1270533,1404,1857143,5385.4
570530912,2025-08-12,U,normal,0,10545506,1120836,1428,728571,2629.1
570530932,2025-08-12,U,normal,1,8406458,710289,1400,778571,1927.75
570530981,2025-08-12,K,normal,0,10972438,1070670,1484,714286,3297.4
570530991,2025-08-12,U,normal,0,10766950,1338162,1416,1085714,3767.4
570531011,2025-08-12,B,normal,0,5902732,197754,3720,457143,824.5
570531631,2025-08-12,U,normal,0,6099310,1209420,1396,500000,1041.9
570532061,2025-08-12,U,delayed,0,8822360,980712,1428,1085714,3096.1
570532242,2025-08-12,U,delayed,0,9788064,1111371,1432,1014286,2716.9
570532441,2025-08-12,U,delayed,0,5545486,859524,1432,1014286,2682
570532492,2025-08-12,B,normal,0,3846084,735324,3720,514286,1584.7
570532521,2025-08-12,U,normal,0,8641650,1238142,1420,828571,3395.7
570532532,2025-08-12,U,normal,0,4477852,1007682,1420,528571,1605.7
570532552,2025-08-12,B,normal,0,9660486,735324,3720,457143,910
570532671,2025-08-12,B,normal,0,6093128,177918,3720,471429,1159
570532801,2025-08-12,U,normal,0,9338696,1122969,1416,1071429,2741.2
570532831,2025-08-12,U,normal,1,9947334,92526,1400,750000,2100.55
570532832,2025-08-12,K,normal,0,8575844,275727,1480,1528571,5802.7
570532891,2025-08-12,U,normal,0,10929208,1300542,1416,857143,1464.9
570533002,2025-08-12,U,normal,0,2630128,108162,1420,542857,231.2
570533012,2025-08-12,K,normal,0,9540538,1311186,4176,1157143,656.7
570533072,2025-08-12,K,normal,0,8967864,275727,1480,671429,1518.6
570533312,2025-08-12,K,normal,0,9317494,201540,1512,457143,577.6
570533322,2025-08-12,B,normal,0,4915388,185343,3732,1300000,6807.1
570533752,2025-08-12,U,delayed,0,3416384,225633,1408,1071429,2744.9
570534052,2025-08-12,U,normal,0,9337754,1205325,1408,542857,1787.6
570534441,2025-08-12,U,normal,0,8863498,738114,1432,500000,1295.3
570534442,2025-08-12,K,normal,0,10976516,124575,1480,842857,3674.3
570534632,2025-08-12,B,normal,0,8423492,285879,3740,1142857,4194.7
570534802,2025-08-12,U,delayed,0,11180146,671253,1420,657143,716.2
570534842,2025-08-12,U,normal,0,9349576,133368,1432,1414286,4813.6
570534922,2025-08-12,K,normal,0,10212984,1251294,1508,1328571,5489.6
570535052,2025-08-12,K,normal,0,5433246,1035504,1528,442857,1499.2
570535121,2025-08-12,U,normal,0,8963730,121635,1428,1185714,3728.8
570535362,2025-08-12,K,normal,0,10749932,1041264,1508,1342857,5518
570536312,2025-08-12,U,delayed,0,3444492,1257237,1428,1000000,3188.9
570536412,2025-08-12,K,normal,0,10276266,201375,1480,914286,4609.8
570536441,2025-08-12,K,delayed,0,4663294,862479,1512,2314286,8304.6
570536472,2025-08-12,U,normal,0,2728666,1131405,1428,757143,2810.2
570536601,2025-08-12,K,normal,0,8549168,221958,1480,457143,381.7
570536861,2025-08-12,U,normal,0,10550168,1071423,1428,671429,2269.4
570536872,2025-08-12,K,delayed,0,9342578,861591,1508,3328571,10124.6
570537002,2025-08-12,U,normal,0,8436248,1214853,1428,971429,3625
570537102,2025-08-12,U,delayed,0,6154920,1151304,1404,971429,897.7
570537301,2025-08-12,B,normal,0,9417766,821460,3740,614286,1605.3
570537482,2025-08-12,U,normal,0,4285122,639648,1432,1114286,4708.1
570537522,2025-08-12,K,normal,0,11167374,1217493,1480,457143,674.1
570537542,2025-08-12,K,normal,0,11040404,1169220,1484,700000,3244.8
570537602,2025-08-12,U,delayed,0,5479742,1117668,1420,785714,1588.8
570537641,2025-08-12,U,normal,0,9909714,942156,1432,628571,682.1
570537781,2025-08-12,U,delayed,0,5419160,138375,1432,971429,2527
570537852,2025-08-12,U,normal,0,11040862,1338162,1416,1214286,4516.6
570537961,2025-08-12,K,normal,1,3411554,858555,1508,564286,1288.7
570537962,2025-08-12,K,normal,0,9517488,961956,4732,1271429,2534.8
570538001,2025-08-12,U,delayed,0,9831206,1056816,1432,1028571,2774.4
570538161,2025-08-12,U,normal,1,8963730,872622,1420,678571,1767.75
570538342,2025-08-12,K,normal,0,11131350,201375,1480,857143,4229.5
570538491,2025-08-12,K,normal,0,9517488,1111374,4732,1200000,1841.1
570538581,2025-08-12,B,normal,0,11070454,904557,3720,542857,1786.3
578497022,2025-09-10,K,normal,0,11321330,201375,1480,457143,886.1
578497111,2025-09-10,K,normal,0,4210026,219657,1484,685714,2780.8
578497241,2025-09-10,U,normal,0,3540362,881799,1420,528571,844.6
578497292,2025-09-10,U,normal,0,9561518,1266855,1428,914286,2490.4
578497522,2025-09-10,U,normal,0,9471486,968556,1420,514286,426.7
578497582,2025-09-10,K,normal,0,5644252,1251474,1480,457143,318.2
578497771,2025-09-10,U,normal,0,4558474,1262013,1428,957143,3282.8
578497951,2025-09-10,K,normal,0,8553896,889416,1476,742857,3530.1
578497961,2025-09-10,K,normal,0,5720348,1233603,1512,457143,1869.8
578497971,2025-09-10,K,normal,0,4741650,767814,1512,871429,4187.9
578498092,2025-09-10,K,normal,0,9532030,1242324,1480,1200000,4665.7
578498122,2025-09-10,U,delayed,0,5538608,121383,1432,1614286,4786.4
578498271,2025-09-10,U,normal,0,3277636,1110228,1432,657143,1448.7
578498282,2025-09-10,K,normal,1,11121822,219657,1484,542857,1311.1
578498482,2025-09-10,K,normal,0,9619900,1177869,1484,900000,4384
578498591,2025-09-10,K,normal,0,9221396,1209333,4176,1600000,4570
578498721,2025-09-10,K,normal,0,2891088,247422,1480,914286,3618.2
578498972,2025-09-10,K,normal,0,11175646,124575,1480,500000,1709.8
578499191,2025-09-10,K,normal,0,9250912,959634,1468,1214286,3954.5
578499291,2025-09-10,K,normal,0,9435816,1261908,1512,485714,2116.1
578499312,2025-09-10,U,normal,1,10300036,1223427,1420,514286,787.2
